Dimensions,Blocks,Threads,Time,Speedup,[CUDA memcpy DtoH] Time cost,[CUDA memcpy DtoH] Avg cost,[CUDA memcpy DtoH] Min cost,[CUDA memcpy DtoH] Max cost,[CUDA memcpy HtoD] Time cost,[CUDA memcpy HtoD] Avg cost,[CUDA memcpy HtoD] Min cost,[CUDA memcpy HtoD] Max cost,cudaMemcpy Time cost,cudaMemcpy Avg cost,cudaMemcpy Min cost,cudaMemcpy Max cost,cudaMalloc Time cost,cudaMalloc Avg cost,cudaMalloc Min cost,cudaMalloc Max cost,cudaFree Time cost,cudaFree Avg cost,cudaFree Min cost,cudaFree Max cost,Device Name,Compute Capability,Total Global Memory,Shared Memory per Block,Registers per Block,Warp Size,Maximum Threads per Block,Thread Dimension Z,Thread Dimension Y,Thread Dimension X,Grid Size Z,Grid Size Y,Grid Size X,Clock Rate,Total Constant Memory,Multiprocessor Count,integrated,Asynchronous Engine Count,Memory Bus Width,Memory Clock Rate,L2 Cache Size,Maximum Threads per Multiprocessor,Concurrent Kernels,float,unsigned_int,int,num_blocks,num_grid,threads,cudaMalloc,cudaMemcpy,cudaFree,+,for,-,*,/
1536,48,5,0.11,3.6363636363636367,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
1536,24,6,0.08,5.0,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
1536,12,7,0.09,4.444444444444445,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
1536,6,8,0.09,4.444444444444445,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
1536,3,9,0.09,4.444444444444445,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
1536,2,10,0.08,5.0,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
1792,1792,0,1.06,0.37735849056603776,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
1792,896,1,0.4,1.275,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
1792,448,2,0.21,2.428571428571429,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
1792,224,3,0.15,3.4000000000000004,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
1792,112,4,0.14,3.642857142857143,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
1792,56,5,0.14,3.642857142857143,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
1792,28,6,0.08,6.375,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
1792,14,7,0.1,5.1,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
1792,7,8,0.1,5.1,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
1792,4,9,0.09,5.666666666666667,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
1792,2,10,0.09,5.666666666666667,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2048,2048,0,1.44,0.3541666666666667,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2048,1024,1,0.51,1.392156862745098,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2048,512,2,0.29,2.4482758620689657,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2048,256,3,0.18,3.944444444444444,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2048,128,4,0.15,4.733333333333333,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2048,64,5,0.15,4.733333333333333,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2048,32,6,0.1,7.1,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2048,16,7,0.12,5.916666666666667,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2048,8,8,0.09,7.888888888888888,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2048,4,9,0.1,7.1,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2048,2,10,0.1,7.1,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2304,2304,0,2.06,0.34466019417475724,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2304,1152,1,0.71,1.295774647887324,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2304,576,2,0.36,2.555555555555556,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2304,288,3,0.23,4.0,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2304,144,4,0.16,5.75,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2304,72,5,0.19,4.842105263157895,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
2304,36,6,0.09,10.222222222222223,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0016435185223817826,0.0017055335193872452,0.0005685111731290817,0.0004920315444469452,0.0006470590233802794,0.003383188784122467,0.0008457971960306168,0.0005010934472084045,0.00166226427257061,0.0038259571045637128,0.0012753190249204635,2.1808087825775148e-05,0.0037819732874631883,0.0001999288350343704,6.664294004440307e-05,6.874367594718933e-06,9.932796657085419e-05,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
